1, 30.000000, 0.000000, 0
1, 30.000000, 0.035526, 4
1, 30.000000, 0.106577, 9
1, 30.000000, 0.198944, 14
1, 30.000000, 0.284206, 19
1, 30.000000, 0.369468, 23
1, 30.000000, 0.447625, 28
1, 30.000000, 0.511571, 33
1, 30.000000, 0.582623, 38
1, 30.000000, 0.639464, 43
1, 30.000000, 0.703410, 47
1, 30.000000, 0.767357, 52
1, 30.000000, 0.824198, 57
1, 30.000000, 0.866829, 62
1, 30.000000, 0.916565, 67
1, 30.000000, 0.966301, 71
1, 30.000000, 1.008932, 76
1, 30.000000, 1.051563, 81
1, 30.000000, 1.094194, 86
1, 30.000000, 1.136825, 90
1, 30.000000, 1.172351, 95
1, 30.000000, 1.207877, 100
1, 30.000000, 1.236297, 105
1, 30.000000, 1.271823, 109
1, 30.000000, 1.307349, 114
1, 30.000000, 1.335769, 119
1, 30.000000, 1.364190, 124
1, 30.000000, 1.385505, 128
1, 30.000000, 1.406821, 133
1, 30.000000, 1.435242, 138
1, 30.000000, 1.449452, 143
1, 30.000000, 1.470767, 147
1, 30.000000, 1.492083, 152
1, 30.000000, 1.506293, 157
1, 30.000000, 1.520503, 162
1, 30.000000, 1.534714, 166
1, 30.000000, 1.548924, 171
1, 30.000000, 1.563134, 176
1, 30.000000, 1.577345, 181
1, 30.000000, 1.584450, 185
1, 30.000000, 1.591555, 190
1, 30.000000, 1.605765, 195
1, 30.000000, 1.612870, 200
1, 30.000000, 1.619976, 204
1, 30.000000, 1.634186, 209
1, 30.000000, 1.641291, 214
1, 30.000000, 1.648396, 219
1, 30.000000, 1.655501, 223
1, 30.000000, 1.662607, 228
1, 30.000000, 1.676817, 233
1, 30.000000, 1.683922, 238
1, 30.000000, 1.691027, 242
1, 30.000000, 1.698132, 247
1, 30.000000, 1.705238, 252
1, 30.000000, 1.719448, 257
1, 30.000000, 1.719448, 261
1, 30.000000, 1.733658, 266
1, 30.000000, 1.740763, 271
1, 30.000000, 1.747868, 276
1, 30.000000, 1.762079, 280
1, 30.000000, 1.762079, 285
1, 30.000000, 1.776289, 290
1, 30.000000, 1.783394, 295
1, 30.000000, 1.790499, 299
1, 30.000000, 1.804710, 304
1, 30.000000, 1.818920, 309
1, 30.000000, 1.818920, 314
1, 30.000000, 1.833130, 319
1, 30.000000, 1.847341, 323
1, 30.000000, 1.854446, 328
1, 30.000000, 1.861551, 333
1, 30.000000, 1.875761, 337
1, 30.000000, 1.882866, 342
1, 30.000000, 1.889972, 347
1, 30.000000, 1.897077, 352
1, 30.000000, 1.904182, 356
1, 30.000000, 1.911287, 361
1, 30.000000, 1.918392, 366
1, 30.000000, 1.925497, 371
1, 30.000000, 1.932603, 375
1, 30.000000, 1.932603, 380
1, 30.000000, 1.939708, 385
1, 30.000000, 1.939708, 390
1, 30.000000, 1.946813, 394
1, 30.000000, 1.946813, 399
1, 30.000000, 1.946813, 404
1, 30.000000, 1.946813, 409
1, 30.000000, 1.946813, 413
1, 30.000000, 1.946813, 418
1, 30.000000, 1.946813, 423
1, 30.000000, 1.946813, 428
1, 30.000000, 1.946813, 432
1, 30.000000, 1.946813, 437
1, 30.000000, 1.946813, 442
1, 30.000000, 1.946813, 447
1, 30.000000, 1.946813, 451
1, 30.000000, 1.946813, 456
1, 30.000000, 1.946813, 461
1, 30.000000, 1.946813, 466
1, 30.000000, 1.946813, 470
1, 30.000000, 1.946813, 475
1, 30.000000, 1.946813, 480
1, 30.000000, 1.946813, 485
1, 30.000000, 1.946813, 489
1, 30.000000, 1.946813, 494
1, 30.000000, 1.946813, 499
1, 30.000000, 1.946813, 503
1, 30.000000, 1.946813, 508
1, 30.000000, 1.946813, 513
1, 30.000000, 1.946813, 518
1, 30.000000, 1.946813, 522
1, 30.000000, 1.946813, 527
1, 30.000000, 1.946813, 532
1, 30.000000, 1.946813, 537
1, 30.000000, 1.946813, 541
1, 30.000000, 1.946813, 546
1, 30.000000, 1.946813, 551
1, 30.000000, 1.946813, 556
1, 30.000000, 1.946813, 560
1, 30.000000, 1.946813, 565
1, 30.000000, 1.946813, 570
1, 30.000000, 1.946813, 575
1, 30.000000, 1.946813, 579
1, 30.000000, 1.946813, 584
1, 30.000000, 1.946813, 589
1, 30.000000, 1.946813, 594
1, 30.000000, 1.946813, 598
1, 30.000000, 1.946813, 603
1, 30.000000, 1.946813, 608
1, 30.000000, 1.946813, 613
1, 30.000000, 1.946813, 617
1, 30.000000, 1.946813, 622
1, 30.000000, 1.946813, 627
1, 30.000000, 1.946813, 631
1, 30.000000, 1.946813, 636
1, 30.000000, 1.946813, 641
1, 30.000000, 1.946813, 646
1, 30.000000, 1.946813, 650
1, 30.000000, 1.946813, 655
1, 30.000000, 1.946813, 660
1, 30.000000, 1.946813, 665
1, 30.000000, 1.946813, 669
1, 30.000000, 1.946813, 674
1, 30.000000, 1.946813, 679
1, 30.000000, 1.946813, 684
1, 30.000000, 1.946813, 688
1, 30.000000, 1.946813, 693
1, 30.000000, 1.946813, 698
